# Data printout from CCMC-simulation: version 1D-1.3
# Data type:  CORHEL  Solar/Heliosphere
# Run name:   Edwin_Harris_101024_SH_2
# Missing data:  -1.09951e+12
# Start Date, time: 2017/09/12  22:00:00
# Time R Lat Lon V_r V_lon V_lat B_r B_lon B_lat N T E_r E_lon E_lat V B P_ram BP 
# day AU deg deg km/s km/s km/s nT nT nT cm^-3 K mV/m mV/m mV/m km/s nT nPa [] 
  1.92726E-01  1.00616E+00  7.22840E+00  1.80000E+02  2.82655E+02  1.66791E+00 -1.86977E+00 -7.99713E-01  9.94610E-01  2.06946E-03  1.55637E+01  3.50686E+04 -1.86315E-03 -9.10340E-04 -2.82465E-01  2.82666E+02  1.27624E+00  2.07969E+00 -1.00000E+00
  1.97402E-01  1.00616E+00  7.22835E+00  1.80000E+02  2.82637E+02  1.68310E+00 -1.88857E+00 -8.00502E-01  9.95696E-01  2.00424E-03  1.55829E+01  3.50816E+04 -1.88381E-03 -9.45328E-04 -2.82768E-01  2.82648E+02  1.27758E+00  2.08199E+00 -1.00000E+00
  2.02079E-01  1.00616E+00  7.22830E+00  1.80000E+02  2.82619E+02  1.69844E+00 -1.90758E+00 -8.01298E-01  9.96787E-01  1.93749E-03  1.56022E+01  3.50946E+04 -1.90474E-03 -9.80966E-04 -2.83072E-01  2.82631E+02  1.27893E+00  2.08431E+00 -1.00000E+00
  2.06756E-01  1.00616E+00  7.22825E+00  1.80000E+02  2.82601E+02  1.71393E+00 -1.92683E+00 -8.02094E-01  9.97884E-01  1.86955E-03  1.56216E+01  3.51076E+04 -1.92596E-03 -1.01716E-03 -2.83378E-01  2.82613E+02  1.28029E+00  2.08664E+00 -1.00000E+00
  2.11434E-01  1.00616E+00  7.22820E+00  1.80000E+02  2.82583E+02  1.72958E+00 -1.94630E+00 -8.02898E-01  9.98988E-01  1.80009E-03  1.56411E+01  3.51207E+04 -1.94745E-03 -1.05401E-03 -2.83686E-01  2.82595E+02  1.28165E+00  2.08898E+00 -1.00000E+00
  2.16112E-01  1.00616E+00  7.22816E+00  1.80000E+02  2.82565E+02  1.74539E+00 -1.96602E+00 -8.03702E-01  1.00010E+00  1.72941E-03  1.56608E+01  3.51338E+04 -1.96923E-03 -1.09143E-03 -2.83995E-01  2.82577E+02  1.28302E+00  2.09134E+00 -1.00000E+00
  2.20791E-01  1.00615E+00  7.22810E+00  1.80000E+02  2.82547E+02  1.76137E+00 -1.98598E+00 -8.04513E-01  1.00121E+00  1.65719E-03  1.56806E+01  3.51470E+04 -1.99131E-03 -1.12951E-03 -2.84306E-01  2.82559E+02  1.28439E+00  2.09371E+00 -1.00000E+00
  2.25469E-01  1.00615E+00  7.22805E+00  1.80000E+02  2.82528E+02  1.77751E+00 -2.00618E+00 -8.05323E-01  1.00233E+00  1.58377E-03  1.57005E+01  3.51602E+04 -2.01368E-03 -1.16816E-03 -2.84619E-01  2.82541E+02  1.28578E+00  2.09610E+00 -1.00000E+00
  2.30147E-01  1.00615E+00  7.22801E+00  1.80000E+02  2.82510E+02  1.79381E+00 -2.02662E+00 -8.06141E-01  1.00346E+00  1.50871E-03  1.57205E+01  3.51734E+04 -2.03634E-03 -1.20751E-03 -2.84934E-01  2.82523E+02  1.28717E+00  2.09851E+00 -1.00000E+00
  2.34824E-01  1.00615E+00  7.22796E+00  1.80000E+02  2.82491E+02  1.81028E+00 -2.04731E+00 -8.06959E-01  1.00460E+00  1.43248E-03  1.57407E+01  3.51867E+04 -2.05931E-03 -1.24743E-03 -2.85250E-01  2.82504E+02  1.28856E+00  2.10092E+00 -1.00000E+00
